file,area,brightness,centroid_x,centroid_y
nasa_image_7.png,4.0,663,749.5,334.5
nasa_image_7.png,2.0,328,905.0,335.5
nasa_image_7.png,1.0,132,88.0,336.0
nasa_image_7.png,1.0,167,587.0,336.0
nasa_image_7.png,2.0,282,1125.0,336.5
nasa_image_7.png,1.0,147,6.0,337.0
nasa_image_7.png,1.0,139,870.0,337.0
nasa_image_7.png,1.0,142,1030.0,337.0
nasa_image_7.png,2.0,345,1052.0,337.5
nasa_image_7.png,2.0,284,154.0,338.5
nasa_image_7.png,2.0,299,439.5,338.0
nasa_image_7.png,3.0,513,590.6666666666666,338.6666666666667
nasa_image_7.png,57.0,9675,741.3333333333334,342.63157894736844
nasa_image_7.png,1.0,133,977.0,338.0
nasa_image_7.png,1.0,129,865.0,339.0
nasa_image_7.png,1.0,160,345.0,340.0
nasa_image_7.png,1.0,167,849.0,340.0
nasa_image_7.png,1.0,149,997.0,341.0
nasa_image_7.png,3.0,421,356.6666666666667,342.6666666666667
nasa_image_7.png,6.0,1125,595.5,343.0
nasa_image_7.png,1.0,140,686.0,342.0
nasa_image_7.png,1.0,139,798.0,343.0
nasa_image_7.png,1.0,154,870.0,343.0
nasa_image_7.png,1.0,153,1139.0,343.0
nasa_image_7.png,2.0,328,306.5,345.0
nasa_image_7.png,1.0,132,363.0,345.0
nasa_image_7.png,1.0,136,100.0,346.0
nasa_image_7.png,7.0,1255,197.0,347.2857142857143
nasa_image_7.png,1.0,145,627.0,346.0
nasa_image_7.png,1.0,137,640.0,347.0
nasa_image_7.png,1.0,134,133.0,348.0
nasa_image_7.png,1.0,195,944.0,349.0
nasa_image_7.png,1.0,162,1150.0,349.0
nasa_image_7.png,3.0,567,88.66666666666667,351.6666666666667
nasa_image_7.png,4.0,766,158.5,351.5
nasa_image_7.png,3.0,453,604.6666666666666,352.3333333333333
nasa_image_7.png,3.0,500,849.6666666666666,352.6666666666667
nasa_image_7.png,2.0,341,299.5,353.0
nasa_image_7.png,4.0,606,687.5,353.5
nasa_image_7.png,1.0,136,278.0,354.0
nasa_image_7.png,43.0,7427,751.5348837209302,356.93023255813955
nasa_image_7.png,3.0,546,1044.3333333333333,354.3333333333333
nasa_image_7.png,2.0,299,1173.0,354.5
nasa_image_7.png,1.0,210,962.0,355.0
nasa_image_7.png,1.0,133,1013.0,355.0
nasa_image_7.png,2.0,330,66.5,357.0
nasa_image_7.png,4.0,676,221.5,357.5
nasa_image_7.png,1.0,132,240.0,357.0
nasa_image_7.png,1.0,224,535.0,357.0
nasa_image_7.png,4.0,701,315.5,359.5
nasa_image_7.png,1.0,140,841.0,359.0
nasa_image_7.png,2.0,289,1022.5,359.5
nasa_image_7.png,1.0,138,405.0,360.0
nasa_image_7.png,2.0,318,635.5,360.0
nasa_image_7.png,2.0,273,953.0,360.5
nasa_image_7.png,4.0,726,492.75,362.0
nasa_image_7.png,1.0,135,559.0,362.0
nasa_image_7.png,304.0,52822,849.358552631579,374.9769736842105
nasa_image_7.png,1.0,136,376.0,363.0
nasa_image_7.png,1.0,143,473.0,363.0
nasa_image_7.png,2.0,262,799.5,363.0
nasa_image_7.png,1.0,132,38.0,364.0
nasa_image_7.png,5.0,951,40.8,364.6
nasa_image_7.png,1.0,144,819.0,364.0
nasa_image_7.png,2.0,308,898.0,364.5
nasa_image_7.png,1.0,136,958.0,364.0
nasa_image_7.png,1.0,166,154.0,365.0
nasa_image_7.png,1.0,148,564.0,365.0
nasa_image_7.png,5.0,836,116.2,366.6
nasa_image_7.png,1.0,136,181.0,366.0
nasa_image_7.png,1.0,139,332.0,366.0
nasa_image_7.png,1.0,143,982.0,366.0
nasa_image_7.png,2.0,328,1144.5,366.0
nasa_image_7.png,1.0,216,217.0,367.0
nasa_image_7.png,1.0,137,22.0,368.0
nasa_image_7.png,3.0,514,27.333333333333332,368.6666666666667
nasa_image_7.png,4.0,606,568.5,369.5
nasa_image_7.png,2.0,308,19.5,370.0
nasa_image_7.png,1.0,170,245.0,370.0
nasa_image_7.png,4.0,695,325.5,372.5
nasa_image_7.png,1.0,172,690.0,372.0
nasa_image_7.png,1.0,156,1041.0,372.0
nasa_image_7.png,1.0,172,557.0,373.0
nasa_image_7.png,1.0,129,1090.0,373.0
nasa_image_7.png,5.0,878,61.4,375.2
nasa_image_7.png,1.0,173,552.0,374.0
nasa_image_7.png,1.0,170,1007.0,374.0
nasa_image_7.png,1.0,149,1051.0,374.0
nasa_image_7.png,3.0,459,281.6666666666667,375.6666666666667
nasa_image_7.png,2.0,347,578.5,376.0
nasa_image_7.png,1.0,129,780.0,376.0
nasa_image_7.png,1.0,160,958.0,376.0
nasa_image_7.png,6.0,1112,971.5,377.0
nasa_image_7.png,1.0,136,258.0,377.0
nasa_image_7.png,6.0,1052,304.5,378.0
nasa_image_7.png,2.0,348,336.0,377.5
nasa_image_7.png,1.0,136,74.0,379.0
nasa_image_7.png,1.0,146,212.0,379.0
nasa_image_7.png,1.0,158,221.0,379.0
nasa_image_7.png,5.0,820,645.4,380.8
nasa_image_7.png,2.0,367,59.5,381.0
nasa_image_7.png,1.0,174,238.0,381.0
nasa_image_7.png,1.0,139,343.0,381.0
nasa_image_7.png,2.0,363,556.0,381.5
nasa_image_7.png,1.0,137,743.0,381.0
nasa_image_7.png,9.0,1709,760.0,382.0
nasa_image_7.png,1.0,159,317.0,382.0
nasa_image_7.png,3.0,526,903.6666666666666,383.6666666666667
nasa_image_7.png,4.0,663,1015.5,383.5
nasa_image_7.png,1.0,154,1020.0,383.0
nasa_image_7.png,1.0,146,13.0,384.0
nasa_image_7.png,1.0,151,142.0,384.0
nasa_image_7.png,1.0,138,153.0,384.0
nasa_image_7.png,1.0,136,572.0,384.0
nasa_image_7.png,2.0,271,826.0,384.5
nasa_image_7.png,1.0,134,1169.0,384.0
nasa_image_7.png,1.0,131,338.0,385.0
nasa_image_7.png,1.0,138,472.0,385.0
nasa_image_7.png,4.0,683,546.5,385.5
nasa_image_7.png,1.0,192,83.0,386.0
nasa_image_7.png,3.0,503,145.66666666666666,386.6666666666667
nasa_image_7.png,1.0,132,271.0,386.0
nasa_image_7.png,1.0,146,351.0,386.0
nasa_image_7.png,1.0,143,374.0,386.0
nasa_image_7.png,1.0,145,381.0,386.0
nasa_image_7.png,2.0,319,1171.0,386.5
nasa_image_7.png,2.0,321,438.0,389.5
nasa_image_7.png,1.0,151,501.0,389.0
nasa_image_7.png,3.0,518,140.33333333333334,390.6666666666667
nasa_image_7.png,2.0,342,618.0,390.5
nasa_image_7.png,1.0,131,830.0,390.0
nasa_image_7.png,4.0,650,357.5,391.5
nasa_image_7.png,2.0,311,488.0,391.5
nasa_image_7.png,2.0,295,497.5,391.0
nasa_image_7.png,2.0,338,428.0,392.5
nasa_image_7.png,3.0,512,73.33333333333333,393.6666666666667
nasa_image_7.png,1.0,142,226.0,393.0
nasa_image_7.png,1.0,145,747.0,395.0
nasa_image_7.png,2.0,379,837.0,395.5
nasa_image_7.png,1.0,139,921.0,395.0
nasa_image_7.png,8.0,1358,952.875,395.875
nasa_image_7.png,1.0,151,329.0,396.0
nasa_image_7.png,1.0,156,659.0,396.0
nasa_image_7.png,1.0,132,709.0,396.0
nasa_image_7.png,1.0,186,775.0,396.0
nasa_image_7.png,2.0,271,1039.5,396.0
nasa_image_7.png,1.0,140,1196.0,396.0
nasa_image_7.png,2.0,286,741.5,397.0
nasa_image_7.png,3.0,504,987.6666666666666,397.6666666666667
nasa_image_7.png,4.0,662,1096.75,398.0
nasa_image_7.png,3.0,508,417.3333333333333,398.6666666666667
nasa_image_7.png,1.0,129,133.0,399.0
nasa_image_7.png,1.0,154,435.0,399.0
nasa_image_7.png,1.0,136,789.0,399.0
nasa_image_7.png,1.0,133,1000.0,399.0
nasa_image_7.png,2.0,282,420.5,400.0
nasa_image_7.png,1.0,132,693.0,400.0
nasa_image_7.png,13.0,2454,863.3846153846154,401.38461538461536
nasa_image_7.png,1.0,135,337.0,402.0
nasa_image_7.png,1.0,217,452.0,403.0
nasa_image_7.png,2.0,261,1083.5,403.0
nasa_image_7.png,2.0,344,535.0,404.5
nasa_image_7.png,1.0,185,135.0,405.0
nasa_image_7.png,1.0,161,608.0,405.0
nasa_image_7.png,1.0,146,850.0,405.0
nasa_image_7.png,2.0,318,212.5,406.0
nasa_image_7.png,2.0,302,299.0,406.5
nasa_image_7.png,1.0,153,914.0,406.0
nasa_image_7.png,2.0,395,431.0,407.5
nasa_image_7.png,2.0,306,746.0,407.5
nasa_image_7.png,3.0,541,1115.6666666666667,407.6666666666667
nasa_image_7.png,1.0,132,1032.0,408.0
nasa_image_7.png,8.0,1429,627.875,409.875
nasa_image_7.png,7.0,1230,227.0,410.7142857142857
nasa_image_7.png,2.0,383,236.5,410.0
nasa_image_7.png,1.0,145,584.0,410.0
nasa_image_7.png,8.0,1441,797.125,410.875
nasa_image_7.png,3.0,534,999.6666666666666,410.3333333333333
nasa_image_7.png,1.0,133,1015.0,410.0
nasa_image_7.png,1.0,158,317.0,411.0
nasa_image_7.png,2.0,349,804.5,411.0
nasa_image_7.png,3.0,528,828.6666666666666,411.3333333333333
nasa_image_7.png,1.0,178,6.0,412.0
nasa_image_7.png,2.0,346,651.0,412.5
nasa_image_7.png,9.0,1678,365.0,414.0
nasa_image_7.png,2.0,339,781.0,413.5
nasa_image_7.png,2.0,334,1040.5,413.0
nasa_image_7.png,4.0,721,572.5,414.5
nasa_image_7.png,4.0,687,517.5,415.5
nasa_image_7.png,1.0,192,590.0,415.0
nasa_image_7.png,1.0,143,714.0,415.0
nasa_image_7.png,1.0,129,1150.0,415.0
nasa_image_7.png,4.0,716,32.5,416.5
nasa_image_7.png,2.0,343,710.5,416.0
nasa_image_7.png,3.0,487,451.0,417.3333333333333
nasa_image_7.png,1.0,163,504.0,417.0
nasa_image_7.png,7.0,1274,235.0,418.7142857142857
nasa_image_7.png,1.0,136,245.0,418.0
nasa_image_7.png,1.0,168,510.0,418.0
nasa_image_7.png,1.0,144,831.0,418.0
nasa_image_7.png,2.0,334,1195.5,418.0
nasa_image_7.png,2.0,347,807.0,419.5
nasa_image_7.png,8.0,1488,836.125,420.125
nasa_image_7.png,6.0,951,332.8333333333333,420.6666666666667
nasa_image_7.png,1.0,150,618.0,420.0
nasa_image_7.png,1.0,161,971.0,421.0
nasa_image_7.png,3.0,509,81.66666666666667,422.3333333333333
nasa_image_7.png,4.0,673,721.0,422.75
nasa_image_7.png,1.0,131,930.0,423.0
nasa_image_7.png,2.0,316,413.5,424.5
nasa_image_7.png,3.0,509,416.6666666666667,424.6666666666667
nasa_image_7.png,1.0,139,680.0,426.0
nasa_image_7.png,7.0,1240,424.7142857142857,428.0
nasa_image_7.png,8.0,1366,652.875,427.875
nasa_image_7.png,2.0,320,745.5,427.0
nasa_image_7.png,1.0,142,185.0,428.0
nasa_image_7.png,5.0,966,358.6,428.8
nasa_image_7.png,2.0,288,667.0,428.5
nasa_image_7.png,1.0,151,892.0,428.0
nasa_image_7.png,2.0,332,1144.5,428.0
nasa_image_7.png,1.0,147,738.0,429.0
nasa_image_7.png,3.0,512,856.6666666666666,429.3333333333333
nasa_image_7.png,4.0,751,1198.5,429.5
nasa_image_7.png,2.0,315,20.0,430.5
nasa_image_7.png,2.0,310,422.0,430.5
nasa_image_7.png,3.0,516,490.3333333333333,430.3333333333333
nasa_image_7.png,1.0,146,245.0,431.0
nasa_image_7.png,5.0,938,485.4,432.2
nasa_image_7.png,3.0,503,936.6666666666666,431.3333333333333
nasa_image_7.png,1.0,143,1103.0,431.0
nasa_image_7.png,1.0,151,1113.0,431.0
nasa_image_7.png,1.0,133,141.0,432.0
nasa_image_7.png,1.0,173,211.0,432.0
nasa_image_7.png,1.0,139,925.0,432.0
nasa_image_7.png,1.0,140,1089.0,432.0
nasa_image_7.png,85.0,14482,93.01176470588236,438.08235294117645
nasa_image_7.png,4.0,713,216.5,433.5
nasa_image_7.png,4.0,659,221.5,433.5
nasa_image_7.png,2.0,287,278.5,433.0
nasa_image_7.png,3.0,504,1060.3333333333333,433.6666666666667
nasa_image_7.png,2.0,364,331.0,434.5
nasa_image_7.png,3.0,557,716.6666666666666,434.3333333333333
nasa_image_7.png,1.0,161,1081.0,434.0
nasa_image_7.png,6.0,1145,1150.6666666666667,434.6666666666667
nasa_image_7.png,4.0,666,499.0,435.75
nasa_image_7.png,3.0,531,105.66666666666667,436.3333333333333
nasa_image_7.png,1.0,157,535.0,436.0
nasa_image_7.png,1.0,141,620.0,436.0
nasa_image_7.png,1.0,154,731.0,436.0
nasa_image_7.png,1.0,149,749.0,437.0
nasa_image_7.png,3.0,515,283.3333333333333,438.6666666666667
nasa_image_7.png,2.0,348,895.5,438.0
nasa_image_7.png,1.0,173,77.0,439.0
nasa_image_7.png,2.0,330,335.0,439.5
nasa_image_7.png,7.0,1264,681.0,441.2857142857143
nasa_image_7.png,2.0,325,1.5,441.0
nasa_image_7.png,1.0,133,793.0,441.0
nasa_image_7.png,2.0,274,993.5,441.0
nasa_image_7.png,4.0,682,601.5,442.5
nasa_image_7.png,3.0,463,1048.3333333333333,442.6666666666667
nasa_image_7.png,2.0,319,597.5,443.0
nasa_image_7.png,2.0,290,1079.5,443.0
nasa_image_7.png,1.0,143,102.0,445.0
nasa_image_7.png,2.0,299,1075.5,445.0
nasa_image_7.png,1.0,139,86.0,446.0
nasa_image_7.png,1.0,137,169.0,447.0
nasa_image_7.png,4.0,606,246.5,447.5
nasa_image_7.png,2.0,281,336.5,447.0
nasa_image_7.png,2.0,358,884.5,447.0
nasa_image_7.png,6.0,1076,39.166666666666664,449.0
nasa_image_7.png,1.0,164,99.0,448.0
nasa_image_7.png,1.0,162,701.0,448.0
nasa_image_7.png,1.0,138,835.0,448.0
nasa_image_7.png,9.0,1654,209.33333333333334,451.1111111111111
nasa_image_7.png,1.0,159,401.0,450.0
nasa_image_7.png,12.0,2209,12.333333333333334,452.75
nasa_image_7.png,2.0,278,242.0,451.5
nasa_image_7.png,1.0,144,518.0,451.0
nasa_image_7.png,4.0,793,704.5,451.5
nasa_image_7.png,1.0,135,979.0,451.0
nasa_image_7.png,2.0,356,1104.0,451.5
nasa_image_7.png,2.0,331,296.5,452.0
nasa_image_7.png,4.0,658,356.5,452.5
nasa_image_7.png,2.0,355,369.5,452.0
nasa_image_7.png,2.0,338,1040.0,452.5
nasa_image_7.png,1.0,147,691.0,453.0
nasa_image_7.png,1.0,138,763.0,454.0
nasa_image_7.png,1.0,146,1093.0,454.0
nasa_image_7.png,1.0,160,1168.0,454.0
nasa_image_7.png,1.0,131,423.0,455.0
nasa_image_7.png,1.0,174,846.0,456.0
nasa_image_7.png,1.0,172,306.0,457.0
nasa_image_7.png,1.0,174,871.0,457.0
nasa_image_7.png,9.0,1678,779.1111111111111,460.1111111111111
nasa_image_7.png,2.0,312,862.0,459.5
nasa_image_7.png,1.0,144,176.0,460.0
nasa_image_7.png,1.0,141,252.0,460.0
nasa_image_7.png,3.0,526,277.3333333333333,460.3333333333333
nasa_image_7.png,4.0,692,650.25,461.0
nasa_image_7.png,2.0,351,143.5,461.0
nasa_image_7.png,1.0,196,576.0,461.0
nasa_image_7.png,1.0,130,1048.0,461.0
nasa_image_7.png,1.0,154,556.0,462.0
nasa_image_7.png,1.0,160,951.0,462.0
nasa_image_7.png,2.0,297,862.5,463.0
nasa_image_7.png,2.0,292,904.0,463.5
nasa_image_7.png,1.0,132,186.0,464.0
nasa_image_7.png,4.0,669,396.5,464.5
nasa_image_7.png,2.0,279,564.0,464.5
nasa_image_7.png,2.0,300,989.5,464.0
nasa_image_7.png,1.0,146,78.0,465.0
nasa_image_7.png,1.0,162,621.0,465.0
nasa_image_7.png,2.0,308,950.0,466.5
nasa_image_7.png,1.0,138,1072.0,466.0
nasa_image_7.png,2.0,312,277.0,467.5
nasa_image_7.png,1.0,133,483.0,467.0
nasa_image_7.png,2.0,297,737.5,467.0
nasa_image_7.png,1.0,156,61.0,468.0
nasa_image_7.png,10.0,1933,176.0,469.2
nasa_image_7.png,1.0,185,689.0,468.0
nasa_image_7.png,6.0,1120,454.8333333333333,469.8333333333333
nasa_image_7.png,1.0,133,776.0,470.0
nasa_image_7.png,2.0,359,902.0,470.5
nasa_image_7.png,1.0,129,199.0,471.0
nasa_image_7.png,5.0,894,241.4,472.2
nasa_image_7.png,2.0,335,276.5,471.0
nasa_image_7.png,4.0,675,164.5,472.5
nasa_image_7.png,11.0,1996,379.0,474.45454545454544
nasa_image_7.png,1.0,166,658.0,473.0
nasa_image_7.png,2.0,342,691.5,473.0
nasa_image_7.png,8.0,1415,754.125,474.125
nasa_image_7.png,1.0,132,899.0,473.0
nasa_image_7.png,1.0,129,1006.0,473.0
nasa_image_7.png,1.0,159,8.0,474.0
nasa_image_7.png,1.0,153,92.0,474.0
nasa_image_7.png,1.0,181,311.0,474.0
nasa_image_7.png,1.0,133,408.0,474.0
nasa_image_7.png,1.0,147,740.0,474.0
nasa_image_7.png,3.0,477,977.6666666666666,474.6666666666667
nasa_image_7.png,1.0,169,131.0,476.0
nasa_image_7.png,1.0,140,974.0,476.0
nasa_image_7.png,1.0,142,1080.0,476.0
nasa_image_7.png,4.0,656,67.5,478.5
nasa_image_7.png,1.0,141,534.0,478.0
nasa_image_7.png,1.0,131,536.0,478.0
nasa_image_7.png,2.0,264,930.5,478.0
nasa_image_7.png,1.0,166,46.0,479.0
nasa_image_7.png,1.0,146,180.0,479.0
nasa_image_7.png,1.0,166,406.0,479.0
nasa_image_7.png,14.0,2536,456.5,480.2857142857143
nasa_image_7.png,2.0,271,1072.5,479.0
nasa_image_7.png,4.0,676,82.5,480.5
nasa_image_7.png,1.0,178,327.0,480.0
nasa_image_7.png,2.0,358,724.5,480.0
nasa_image_7.png,1.0,148,1103.0,480.0
nasa_image_7.png,2.0,318,31.5,481.0
nasa_image_7.png,1.0,129,577.0,481.0
nasa_image_7.png,1.0,142,779.0,481.0
nasa_image_7.png,1.0,159,812.0,481.0
nasa_image_7.png,1.0,131,108.0,482.0
nasa_image_7.png,1.0,156,446.0,482.0
nasa_image_7.png,3.0,467,931.3333333333334,482.6666666666667
nasa_image_7.png,4.0,742,116.5,483.5
nasa_image_7.png,1.0,169,208.0,483.0
nasa_image_7.png,5.0,831,392.4,484.2
nasa_image_7.png,4.0,751,440.5,483.5
nasa_image_7.png,1.0,129,57.0,484.0
nasa_image_7.png,1.0,193,345.0,484.0
nasa_image_7.png,1.0,132,369.0,484.0
nasa_image_7.png,1.0,138,31.0,485.0
nasa_image_7.png,1.0,137,1183.0,485.0
nasa_image_7.png,4.0,639,25.5,486.5
nasa_image_7.png,3.0,498,72.33333333333333,486.3333333333333
nasa_image_7.png,1.0,135,399.0,486.0
nasa_image_7.png,1.0,147,620.0,486.0
nasa_image_7.png,2.0,281,283.5,488.0
nasa_image_7.png,1.0,132,367.0,488.0
nasa_image_7.png,4.0,809,850.5,488.5
nasa_image_7.png,2.0,285,911.5,488.0
nasa_image_7.png,1.0,133,1074.0,488.0
nasa_image_7.png,1.0,153,189.0,490.0
nasa_image_7.png,2.0,319,974.0,490.5
nasa_image_7.png,1.0,131,949.0,491.0
nasa_image_7.png,1.0,187,270.0,492.0
nasa_image_7.png,1.0,144,272.0,493.0
nasa_image_7.png,2.0,339,380.0,493.5
nasa_image_7.png,1.0,153,429.0,493.0
nasa_image_7.png,3.0,540,460.6666666666667,493.6666666666667
nasa_image_7.png,1.0,148,505.0,493.0
nasa_image_7.png,1.0,141,667.0,493.0
nasa_image_7.png,1.0,159,1158.0,494.0
nasa_image_7.png,5.0,897,729.2,495.6
nasa_image_7.png,1.0,131,885.0,496.0
nasa_image_7.png,1.0,175,186.0,497.0
nasa_image_7.png,4.0,682,1129.5,497.5
nasa_image_7.png,6.0,1040,218.0,498.5
nasa_image_7.png,1.0,149,531.0,498.0
nasa_image_7.png,2.0,352,934.5,498.0
nasa_image_7.png,1.0,153,1089.0,498.0
nasa_image_7.png,2.0,275,866.0,499.5
nasa_image_7.png,1.0,202,73.0,500.0
nasa_image_7.png,3.0,553,590.6666666666666,501.6666666666667
nasa_image_7.png,1.0,132,236.0,502.0
nasa_image_7.png,1.0,138,982.0,502.0
nasa_image_7.png,2.0,307,500.0,503.5
nasa_image_7.png,2.0,301,542.5,503.0
nasa_image_7.png,2.0,386,622.0,503.5
nasa_image_7.png,1.0,161,132.0,504.0
nasa_image_7.png,1.0,180,142.0,504.0
nasa_image_7.png,4.0,664,795.75,505.0
nasa_image_7.png,2.0,329,718.0,505.5
nasa_image_7.png,2.0,279,745.5,505.0
nasa_image_7.png,1.0,136,777.0,505.0
nasa_image_7.png,1.0,152,515.0,507.0
nasa_image_7.png,2.0,307,265.5,508.0
nasa_image_7.png,2.0,285,292.0,508.5
nasa_image_7.png,2.0,369,312.5,508.0
nasa_image_7.png,1.0,144,353.0,508.0
nasa_image_7.png,3.0,480,414.6666666666667,508.6666666666667
nasa_image_7.png,1.0,131,488.0,509.0
nasa_image_7.png,5.0,742,797.8,510.2
nasa_image_7.png,1.0,148,362.0,510.0
nasa_image_7.png,1.0,150,614.0,510.0
nasa_image_7.png,1.0,184,462.0,511.0
nasa_image_7.png,1.0,129,914.0,511.0
nasa_image_7.png,2.0,302,1077.0,511.5
nasa_image_7.png,3.0,417,1119.3333333333333,511.6666666666667
nasa_image_7.png,3.0,412,372.3333333333333,512.6666666666666
nasa_image_7.png,3.0,502,834.6666666666666,512.6666666666666
nasa_image_7.png,67.0,11473,1013.3283582089553,515.8805970149253
nasa_image_7.png,1.0,135,528.0,513.0
nasa_image_7.png,4.0,656,548.5,513.5
nasa_image_7.png,2.0,309,1053.0,513.5
nasa_image_7.png,1.0,154,331.0,514.0
nasa_image_7.png,1.0,185,647.0,514.0
nasa_image_7.png,3.0,497,1173.6666666666667,514.6666666666666
nasa_image_7.png,1.0,150,103.0,515.0
nasa_image_7.png,1.0,172,334.0,515.0
nasa_image_7.png,10.0,1792,1168.0,516.2
nasa_image_7.png,4.0,718,702.5,516.5
nasa_image_7.png,2.0,307,817.5,516.0
nasa_image_7.png,1.0,130,27.0,517.0
nasa_image_7.png,1.0,166,61.0,517.0
nasa_image_7.png,2.0,301,127.0,517.5
nasa_image_7.png,1.0,136,167.0,517.0
nasa_image_7.png,1.0,168,400.0,517.0
nasa_image_7.png,2.0,317,298.5,518.0
nasa_image_7.png,3.0,488,911.3333333333334,518.3333333333334
nasa_image_7.png,3.0,492,1069.3333333333333,518.3333333333334
nasa_image_7.png,2.0,353,598.5,519.0
nasa_image_7.png,2.0,305,495.0,520.5
nasa_image_7.png,1.0,149,820.0,520.0
nasa_image_7.png,1.0,163,895.0,520.0
nasa_image_7.png,1.0,132,514.0,521.0
nasa_image_7.png,1.0,151,688.0,521.0
nasa_image_7.png,1.0,133,711.0,521.0
nasa_image_7.png,2.0,354,155.5,522.0
nasa_image_7.png,1.0,190,159.0,522.0
nasa_image_7.png,1.0,158,757.0,522.0
nasa_image_7.png,2.0,381,167.5,523.0
nasa_image_7.png,1.0,131,656.0,523.0
nasa_image_7.png,1.0,165,688.0,523.0
nasa_image_7.png,2.0,358,228.0,524.5
nasa_image_7.png,1.0,160,703.0,524.0
nasa_image_7.png,3.0,536,936.6666666666666,524.6666666666666
nasa_image_7.png,1.0,139,1191.0,524.0
nasa_image_7.png,4.0,534,327.75,525.5
nasa_image_7.png,1.0,185,623.0,525.0
nasa_image_7.png,1.0,207,957.0,525.0
nasa_image_7.png,1.0,147,582.0,526.0
nasa_image_7.png,1.0,154,794.0,526.0
nasa_image_7.png,5.0,838,210.2,527.6
nasa_image_7.png,4.0,705,725.5,527.5
nasa_image_7.png,1.0,134,444.0,528.0
nasa_image_7.png,1.0,131,674.0,528.0
nasa_image_7.png,2.0,321,772.0,528.5
nasa_image_7.png,1.0,139,791.0,528.0
nasa_image_7.png,1.0,171,442.0,529.0
nasa_image_7.png,2.0,287,261.5,530.0
nasa_image_7.png,4.0,664,669.5,530.5
nasa_image_7.png,1.0,191,375.0,531.0
nasa_image_7.png,6.0,1074,1113.0,531.5
nasa_image_7.png,1.0,129,1199.0,531.0
nasa_image_7.png,11.0,2056,20.90909090909091,534.6363636363636
nasa_image_7.png,1.0,158,145.0,533.0
nasa_image_7.png,1.0,131,533.0,533.0
nasa_image_7.png,5.0,897,538.2,534.4
nasa_image_7.png,1.0,170,939.0,534.0
nasa_image_7.png,1.0,144,395.0,535.0
nasa_image_7.png,3.0,517,437.3333333333333,535.3333333333334
nasa_image_7.png,2.0,325,745.5,535.0
nasa_image_7.png,1.0,137,816.0,535.0
nasa_image_7.png,1.0,176,957.0,535.0
nasa_image_7.png,1.0,140,500.0,536.0
nasa_image_7.png,1.0,143,560.0,536.0
nasa_image_7.png,1.0,159,631.0,536.0
nasa_image_7.png,1.0,152,1168.0,536.0
nasa_image_7.png,2.0,393,51.5,537.0
nasa_image_7.png,1.0,132,269.0,537.0
nasa_image_7.png,1.0,139,381.0,537.0
nasa_image_7.png,2.0,262,595.0,537.5
nasa_image_7.png,1.0,129,119.0,538.0
nasa_image_7.png,1.0,213,428.0,538.0
nasa_image_7.png,3.0,424,143.66666666666666,539.3333333333334
nasa_image_7.png,1.0,147,1119.0,539.0
nasa_image_7.png,2.0,341,807.5,540.0
nasa_image_7.png,1.0,134,926.0,540.0
nasa_image_7.png,8.0,1480,1068.875,540.875
nasa_image_7.png,1.0,211,813.0,541.0
nasa_image_7.png,7.0,1190,80.0,543.2857142857143
nasa_image_7.png,2.0,280,167.5,542.0
nasa_image_7.png,6.0,1108,582.8333333333334,543.1666666666666
nasa_image_7.png,1.0,159,636.0,542.0
nasa_image_7.png,2.0,383,884.0,542.5
nasa_image_7.png,1.0,130,986.0,542.0
nasa_image_7.png,1.0,153,1041.0,542.0
nasa_image_7.png,3.0,522,957.3333333333334,543.6666666666666
nasa_image_7.png,2.0,332,12.5,544.0
nasa_image_7.png,4.0,624,89.5,545.5
nasa_image_7.png,2.0,269,815.5,545.0
nasa_image_7.png,1.0,170,914.0,545.0
nasa_image_7.png,7.0,1269,519.7142857142857,547.0
nasa_image_7.png,1.0,173,866.0,546.0
nasa_image_7.png,1.0,153,59.0,547.0
nasa_image_7.png,1.0,170,82.0,547.0
nasa_image_7.png,2.0,263,53.0,548.5
nasa_image_7.png,2.0,338,679.5,550.0
nasa_image_7.png,1.0,190,857.0,550.0
nasa_image_7.png,4.0,649,938.5,550.5
nasa_image_7.png,2.0,324,1181.5,550.0
nasa_image_7.png,1.0,129,200.0,551.0
nasa_image_7.png,1.0,160,896.0,551.0
nasa_image_7.png,1.0,157,1006.0,551.0
nasa_image_7.png,2.0,300,1087.0,551.5
nasa_image_7.png,1.0,138,123.0,552.0
nasa_image_7.png,5.0,806,372.0,553.0
nasa_image_7.png,1.0,151,716.0,552.0
nasa_image_7.png,1.0,138,929.0,552.0
nasa_image_7.png,2.0,330,1191.0,552.5
nasa_image_7.png,1.0,152,91.0,553.0
nasa_image_7.png,1.0,136,277.0,553.0
nasa_image_7.png,4.0,846,316.5,553.5
nasa_image_7.png,2.0,299,353.5,553.0
nasa_image_7.png,2.0,331,1133.0,553.5
nasa_image_7.png,4.0,798,783.5,554.5
nasa_image_7.png,1.0,184,922.0,554.0
nasa_image_7.png,2.0,302,687.5,555.0
nasa_image_7.png,1.0,143,1162.0,555.0
nasa_image_7.png,1.0,135,342.0,556.0
nasa_image_7.png,1.0,155,448.0,556.0
nasa_image_7.png,3.0,487,608.3333333333334,556.3333333333334
nasa_image_7.png,2.0,311,681.0,556.5
nasa_image_7.png,4.0,680,698.5,556.5
nasa_image_7.png,1.0,129,975.0,556.0
nasa_image_7.png,1.0,159,1067.0,556.0
nasa_image_7.png,1.0,140,1088.0,556.0
